dataset,method,representation,classifier,seed,accuracy,n_features,encode_seconds,fit_seconds,predict_seconds,peak_mib,n_train,n_test,length,n_classes,error
GunPoint,rp-features,rp,logreg,0,0.8933333333333333,662,14.51849940000102,0.040571399993496016,0.0038444999954663217,11.051063537597656,50,150,150,2,
GunPoint,rp-features,rp,logreg,1,0.8933333333333333,662,14.471466299990425,0.034510199999203905,0.0034512999991420656,11.050774574279785,50,150,150,2,
GunPoint,rp-features,rp,logreg,2,0.8933333333333333,662,14.772655999986455,0.033770800015190616,0.0036256999883335084,11.051732063293457,50,150,150,2,
GunPoint,ablation-gaf-intensity-only,gaf,logreg,0,0.64,6,0.17455180000979453,0.02213950001168996,0.0021561999747063965,1.0584716796875,50,150,150,2,
GunPoint,ablation-gaf-intensity-only,gaf,logreg,1,0.64,6,0.1657063000020571,0.025977899989811704,0.0022683999850414693,1.0584716796875,50,150,150,2,
GunPoint,ablation-gaf-intensity-only,gaf,logreg,2,0.64,6,0.14395659998990595,0.021282299974700436,0.0010810999956447631,1.0584716796875,50,150,150,2,
GunPoint,ablation-gaf-texture-only,gaf,logreg,0,0.8466666666666667,268,2.401219500025036,0.027616600011242554,0.0029162999999243766,2.7627687454223633,50,150,150,2,
GunPoint,ablation-gaf-texture-only,gaf,logreg,1,0.8466666666666667,268,2.3113221999956295,0.029968799994094297,0.0028440000023692846,2.7661237716674805,50,150,150,2,
GunPoint,ablation-gaf-texture-only,gaf,logreg,2,0.8466666666666667,268,2.325445900001796,0.029967699985718355,0.003081600007135421,2.762723922729492,50,150,150,2,
GunPointAgeSpan,baseline-1nn-euclidean,raw,knn1,0,0.8987341772151899,150,0.0010687000176403672,0.0015238000196404755,0.00865840000915341,0.94854736328125,135,316,150,2,
GunPointAgeSpan,baseline-1nn-euclidean,raw,knn1,1,0.8987341772151899,150,0.0009414999803993851,0.002405700011877343,0.012127199996029958,0.94854736328125,135,316,150,2,
GunPointAgeSpan,baseline-1nn-euclidean,raw,knn1,2,0.8987341772151899,150,0.0008110999769996852,0.0022434999991673976,0.010815300018293783,0.94854736328125,135,316,150,2,
GunPointAgeSpan,baseline-raw-logreg,raw,logreg,0,0.8924050632911392,150,0.0007889000116847456,0.05175870002130978,0.0029543999989982694,1.1111364364624023,135,316,150,2,
GunPointAgeSpan,baseline-raw-logreg,raw,logreg,1,0.8924050632911392,150,0.0014232000103220344,0.054013999993912876,0.0022236000222619623,1.111311912536621,135,316,150,2,
GunPointAgeSpan,baseline-raw-logreg,raw,logreg,2,0.8924050632911392,150,0.001233099988894537,0.05597350001335144,0.0030578000005334616,1.1109609603881836,135,316,150,2,
GunPointAgeSpan,gasf-features,gaf,logreg,0,0.9145569620253164,662,33.26466260000598,0.03925250002066605,0.003666499978862703,12.531394004821777,135,316,150,2,
GunPointAgeSpan,gasf-features,gaf,logreg,1,0.9145569620253164,662,33.12350950000109,0.040688499982934445,0.005113499995786697,12.529285430908203,135,316,150,2,
GunPointAgeSpan,gasf-features,gaf,logreg,2,0.9145569620253164,662,33.30582959999447,0.03807559999404475,0.005422399990493432,12.527743339538574,135,316,150,2,
GunPointAgeSpan,gadf-features,gadf,logreg,0,0.9588607594936709,662,33.72333660000004,0.034690899978158996,0.003721899993252009,12.52813720703125,135,316,150,2,
GunPointAgeSpan,gadf-features,gadf,logreg,1,0.9588607594936709,662,33.00052110000979,0.03498679999029264,0.0038213000225368887,12.529219627380371,135,316,150,2,
GunPointAgeSpan,gadf-features,gadf,logreg,2,0.9588607594936709,662,33.100913500005845,0.025875899998936802,0.005419499997515231,12.528267860412598,135,316,150,2,
GunPointAgeSpan,mtf-features,mtf,logreg,0,0.8322784810126582,662,33.48511049998342,0.04452029999811202,0.003745199996046722,12.528680801391602,135,316,150,2,
GunPointAgeSpan,mtf-features,mtf,logreg,1,0.8322784810126582,662,32.909554099984234,0.04937549997703172,0.004017200000816956,12.527825355529785,135,316,150,2,
GunPointAgeSpan,mtf-features,mtf,logreg,2,0.8322784810126582,662,33.25442399998428,0.04700730001786724,0.0043500000028871,12.528853416442871,135,316,150,2,
GunPointAgeSpan,rp-features,rp,logreg,0,0.9177215189873418,662,32.6537832999893,0.03873520001070574,0.0040200999937951565,12.529684066772461,135,316,150,2,
GunPointAgeSpan,rp-features,rp,logreg,1,0.9177215189873418,662,32.710274599987315,0.0419009999895934,0.0057761999778449535,12.52546501159668,135,316,150,2,
GunPointAgeSpan,rp-features,rp,logreg,2,0.9177215189873418,662,33.41620869998587,0.039715099992463365,0.00463149999268353,12.527667045593262,135,316,150,2,
GunPointAgeSpan,ablation-gaf-intensity-only,gaf,logreg,0,0.819620253164557,6,0.35812620000797324,0.021738400013418868,0.002442700002575293,1.2790374755859375,135,316,150,2,
GunPointAgeSpan,ablation-gaf-intensity-only,gaf,logreg,1,0.819620253164557,6,0.3738872999965679,0.02102689997991547,0.00215869999374263,1.2790374755859375,135,316,150,2,
GunPointAgeSpan,ablation-gaf-intensity-only,gaf,logreg,2,0.819620253164557,6,0.3623815999890212,0.02215900001465343,0.0022142000088933855,1.2790374755859375,135,316,150,2,
GunPointAgeSpan,ablation-gaf-texture-only,gaf,logreg,0,0.8670886075949367,268,5.202270500012673,0.032819899992318824,0.003172700002323836,3.485013961791992,135,316,150,2,
GunPointAgeSpan,ablation-gaf-texture-only,gaf,logreg,1,0.8670886075949367,268,5.1666766999987885,0.029801600001519546,0.002910099981818348,3.485102653503418,135,316,150,2,
GunPointAgeSpan,ablation-gaf-texture-only,gaf,logreg,2,0.8670886075949367,268,5.171079299994744,0.027133600000524893,0.0027574000123422593,3.4850587844848633,135,316,150,2,
GunPointMaleVersusFemale,baseline-1nn-euclidean,raw,knn1,0,0.9746835443037974,150,0.002235899999504909,0.002156999980797991,0.00996820000000298,0.94854736328125,135,316,150,2,
GunPointMaleVersusFemale,baseline-1nn-euclidean,raw,knn1,1,0.9746835443037974,150,0.0007047000108286738,0.0021658999903593212,0.008922799985157326,0.94854736328125,135,316,150,2,
GunPointMaleVersusFemale,baseline-1nn-euclidean,raw,knn1,2,0.9746835443037974,150,0.0008390999864786863,0.0022717000101692975,0.012209499982418492,0.94854736328125,135,316,150,2,
GunPointMaleVersusFemale,baseline-raw-logreg,raw,logreg,0,0.9873417721518988,150,0.0009497000137344003,0.03156750000198372,0.003666100004920736,1.1113996505737305,135,316,150,2,
GunPointMaleVersusFemale,baseline-raw-logreg,raw,logreg,1,0.9873417721518988,150,0.0010780000011436641,0.030541000014636666,0.0027246999961789697,1.1114435195922852,135,316,150,2,
GunPointMaleVersusFemale,baseline-raw-logreg,raw,logreg,2,0.9873417721518988,150,0.0008987000037450343,0.030852399999275804,0.0021177000016905367,1.1111364364624023,135,316,150,2,
GunPointMaleVersusFemale,gasf-features,gaf,logreg,0,0.9968354430379747,662,33.93728159999591,0.03980330002377741,0.0035346999939065427,12.524914741516113,135,316,150,2,
GunPointMaleVersusFemale,gasf-features,gaf,logreg,1,0.9968354430379747,662,33.962712300010026,0.041155300015816465,0.0058213000011164695,12.528847694396973,135,316,150,2,
GunPointMaleVersusFemale,gasf-features,gaf,logreg,2,0.9968354430379747,662,33.87989459998789,0.04019729999708943,0.003443399997195229,12.528695106506348,135,316,150,2,
GunPointMaleVersusFemale,gadf-features,gadf,logreg,0,0.9651898734177216,662,34.335295199998654,0.09045280001009814,0.007428899989463389,12.527975082397461,135,316,150,2,
GunPointMaleVersusFemale,gadf-features,gadf,logreg,1,0.9651898734177216,662,33.0798300000024,0.03976010001497343,0.005173399986233562,12.527763366699219,135,316,150,2,
GunPointMaleVersusFemale,gadf-features,gadf,logreg,2,0.9651898734177216,662,33.25788630000898,0.03341800000634976,0.0038204000156838447,12.52790355682373,135,316,150,2,
GunPointMaleVersusFemale,mtf-features,mtf,logreg,0,0.8481012658227848,662,33.12892160000047,0.04343419999349862,0.003051799983950332,12.527616500854492,135,316,150,2,
GunPointMaleVersusFemale,mtf-features,mtf,logreg,1,0.8481012658227848,662,33.10170990001643,0.047498100000666454,0.005340200004866347,12.529101371765137,135,316,150,2,
GunPointMaleVersusFemale,mtf-features,mtf,logreg,2,0.8481012658227848,662,32.11575170001015,0.04992569997557439,0.003891300002578646,12.528535842895508,135,316,150,2,
GunPointMaleVersusFemale,rp-features,rp,logreg,0,0.9841772151898734,662,31.59196130000055,0.033495299983769655,0.005339900002581999,12.529313087463379,135,316,150,2,
GunPointMaleVersusFemale,rp-features,rp,logreg,1,0.9841772151898734,662,31.499162099993555,0.03395819998695515,0.005136200023116544,12.528637886047363,135,316,150,2,
GunPointMaleVersusFemale,rp-features,rp,logreg,2,0.9841772151898734,662,31.261977699992713,0.0333816000202205,0.004686000000219792,12.527610778808594,135,316,150,2,
GunPointMaleVersusFemale,ablation-gaf-intensity-only,gaf,logreg,0,0.9430379746835443,6,0.35949210001854226,0.018710600008489564,0.00222090000170283,1.2790374755859375,135,316,150,2,
GunPointMaleVersusFemale,ablation-gaf-intensity-only,gaf,logreg,1,0.9430379746835443,6,0.3425619999761693,0.01830540000810288,0.0014267999795265496,1.2790374755859375,135,316,150,2,
GunPointMaleVersusFemale,ablation-gaf-intensity-only,gaf,logreg,2,0.9430379746835443,6,0.32158540000091307,0.01906980000785552,0.0021246999967843294,1.2790374755859375,135,316,150,2,
GunPointMaleVersusFemale,ablation-gaf-texture-only,gaf,logreg,0,0.7753164556962026,268,4.680231200007256,0.035372700018342584,0.0027024000009987503,3.485635757446289,135,316,150,2,
GunPointMaleVersusFemale,ablation-gaf-texture-only,gaf,logreg,1,0.7753164556962026,268,4.728761700011091,0.03075509998598136,0.0018760999955702573,3.4851465225219727,135,316,150,2,
GunPointMaleVersusFemale,ablation-gaf-texture-only,gaf,logreg,2,0.7753164556962026,268,4.808956099994248,0.03600779999396764,0.0038908999995328486,3.485013961791992,135,316,150,2,
GunPointOldVersusYoung,baseline-1nn-euclidean,raw,knn1,0,0.9523809523809523,150,0.0009396000241395086,0.0016049999976530671,0.0090630000049714,0.9473800659179688,136,315,150,2,
GunPointOldVersusYoung,baseline-1nn-euclidean,raw,knn1,1,0.9523809523809523,150,0.0010890999983530492,0.002594200021121651,0.009552900010021403,0.9473800659179688,136,315,150,2,
GunPointOldVersusYoung,baseline-1nn-euclidean,raw,knn1,2,0.9523809523809523,150,0.0006850000063423067,0.0026006000116467476,0.009408000012626871,0.9473800659179688,136,315,150,2,
GunPointOldVersusYoung,baseline-raw-logreg,raw,logreg,0,0.8698412698412699,150,0.0009154000144917518,0.04236500000115484,0.0028150000143796206,1.1112985610961914,136,315,150,2,
GunPointOldVersusYoung,baseline-raw-logreg,raw,logreg,1,0.8698412698412699,150,0.0010749000066425651,0.04457289999118075,0.0030894000083208084,1.1109037399291992,136,315,150,2,
GunPointOldVersusYoung,baseline-raw-logreg,raw,logreg,2,0.8698412698412699,150,0.0011430000013206154,0.048733799980254844,0.0030565000197384506,1.1111669540405273,136,315,150,2,
GunPointOldVersusYoung,gasf-features,gaf,logreg,0,0.9746031746031746,662,31.107212200004142,0.033603599993512034,0.003742100001545623,12.52735710144043,136,315,150,2,
GunPointOldVersusYoung,gasf-features,gaf,logreg,1,0.9746031746031746,662,31.00365850000526,0.03077610000036657,0.0037025000201538205,12.526305198669434,136,315,150,2,
GunPointOldVersusYoung,gasf-features,gaf,logreg,2,0.9746031746031746,662,31.17191410000669,0.03655379998963326,0.004227600002195686,12.52663803100586,136,315,150,2,
GunPointOldVersusYoung,gadf-features,gadf,logreg,0,0.9777777777777777,662,31.38947449999978,0.029291000013472512,0.004213400010485202,12.526041984558105,136,315,150,2,
GunPointOldVersusYoung,gadf-features,gadf,logreg,1,0.9777777777777777,662,31.23602480001864,0.03341559998807497,0.0037524999934248626,12.527257919311523,136,315,150,2,
GunPointOldVersusYoung,gadf-features,gadf,logreg,2,0.9777777777777777,662,31.190648599993438,0.03308880000258796,0.005081800016341731,12.523661613464355,136,315,150,2,
GunPointOldVersusYoung,mtf-features,mtf,logreg,0,0.780952380952381,662,31.57977710000705,0.05263120000017807,0.005079399998066947,12.524168968200684,136,315,150,2,
GunPointOldVersusYoung,mtf-features,mtf,logreg,1,0.780952380952381,662,31.70037640002556,0.05408159998478368,0.0029097000078763813,12.526904106140137,136,315,150,2,
GunPointOldVersusYoung,mtf-features,mtf,logreg,2,0.780952380952381,662,32.692460400023265,0.056596800015540794,0.004613400000380352,12.527761459350586,136,315,150,2,
GunPointOldVersusYoung,rp-features,rp,logreg,0,0.9682539682539683,662,32.1882207999879,0.041829599998891354,0.003143799985991791,12.526253700256348,136,315,150,2,
GunPointOldVersusYoung,rp-features,rp,logreg,1,0.9682539682539683,662,32.51598739999463,0.035271900007501245,0.004542200011201203,12.526337623596191,136,315,150,2,
GunPointOldVersusYoung,rp-features,rp,logreg,2,0.9682539682539683,662,32.79309389999253,0.04098700001486577,0.005071999999927357,12.527400970458984,136,315,150,2,
GunPointOldVersusYoung,ablation-gaf-intensity-only,gaf,logreg,0,0.6126984126984127,6,0.321927200013306,0.020906000019749627,0.001408600015565753,1.2777862548828125,136,315,150,2,
GunPointOldVersusYoung,ablation-gaf-intensity-only,gaf,logreg,1,0.6126984126984127,6,0.34418620000360534,0.02043560001766309,0.002036400022916496,1.2777862548828125,136,315,150,2,
GunPointOldVersusYoung,ablation-gaf-intensity-only,gaf,logreg,2,0.6126984126984127,6,0.34074880002299324,0.021161999989999458,0.0016137000056914985,1.2777862548828125,136,315,150,2,
GunPointOldVersusYoung,ablation-gaf-texture-only,gaf,logreg,0,0.926984126984127,268,4.960392700013472,0.030961799988290295,0.002659799996763468,3.4838953018188477,136,315,150,2,
GunPointOldVersusYoung,ablation-gaf-texture-only,gaf,logreg,1,0.926984126984127,268,4.913705199985998,0.02973720000591129,0.004450300009921193,3.4838953018188477,136,315,150,2,
GunPointOldVersusYoung,ablation-gaf-texture-only,gaf,logreg,2,0.926984126984127,268,4.923659099993529,0.030521400010911748,0.004338999977335334,3.4838075637817383,136,315,150,2,
Ham,baseline-1nn-euclidean,raw,knn1,0,0.6,431,0.0010910000128205866,0.002313899982254952,0.013999399991007522,1.1155929565429688,109,105,431,2,
Ham,baseline-1nn-euclidean,raw,knn1,1,0.6,431,0.0007972000166773796,0.0028074999863747507,0.02418700000271201,1.1155929565429688,109,105,431,2,
Ham,baseline-1nn-euclidean,raw,knn1,2,0.6,431,0.0007196000078693032,0.0021071000082883984,0.01246769999852404,1.1155929565429688,109,105,431,2,
Ham,baseline-raw-logreg,raw,logreg,0,0.6476190476190476,431,0.00149940000846982,0.04488219998893328,0.0028617999923881143,1.4974546432495117,109,105,431,2,
Ham,baseline-raw-logreg,raw,logreg,1,0.6476190476190476,431,0.00140460001421161,0.04358430000138469,0.003430100012337789,1.4973669052124023,109,105,431,2,
Ham,baseline-raw-logreg,raw,logreg,2,0.6476190476190476,431,0.0016061000060290098,0.04451140001765452,0.002090399997541681,1.497410774230957,109,105,431,2,
Ham,gasf-features,gaf,logreg,0,0.6190476190476191,662,121.17330270001548,0.06269549997523427,0.003566400002455339,82.62614727020264,109,105,431,2,
Ham,gasf-features,gaf,logreg,1,0.6190476190476191,662,121.26582390000112,0.06467330001760274,0.002922200015746057,82.62622451782227,109,105,431,2,
Ham,gasf-features,gaf,logreg,2,0.6190476190476191,662,121.54603659998975,0.06143970001721755,0.0036745999823324382,82.62588596343994,109,105,431,2,
Ham,gadf-features,gadf,logreg,0,0.6666666666666666,662,121.2056331000058,0.05700060000526719,0.0030623000056948513,82.6225938796997,109,105,431,2,
Ham,gadf-features,gadf,logreg,1,0.6666666666666666,662,121.8120523999969,0.05816739998408593,0.0032401999924331903,82.62542152404785,109,105,431,2,
Ham,gadf-features,gadf,logreg,2,0.6666666666666666,662,122.1694434999954,0.06243930000346154,0.003110899997409433,82.62622261047363,109,105,431,2,
Ham,mtf-features,mtf,logreg,0,0.5047619047619047,662,122.2706377999857,0.062282800005050376,0.0026080999814439565,82.62534236907959,109,105,431,2,
Ham,mtf-features,mtf,logreg,1,0.5047619047619047,662,122.27957650000462,0.06220039998879656,0.0033790000015869737,82.6253252029419,109,105,431,2,
Ham,mtf-features,mtf,logreg,2,0.5047619047619047,662,122.02367419999791,0.07002640000428073,0.0024471000069752336,82.62620449066162,109,105,431,2,
Ham,rp-features,rp,logreg,0,0.5523809523809524,662,122.16484340000898,0.056334799999604,0.003719700005603954,82.62595558166504,109,105,431,2,
Ham,rp-features,rp,logreg,1,0.5523809523809524,662,121.81552910001483,0.06428570000571199,0.002805900003295392,82.6227617263794,109,105,431,2,
Ham,rp-features,rp,logreg,2,0.5523809523809524,662,122.21248010001727,0.0598281999991741,0.002680100005818531,82.62547397613525,109,105,431,2,
Ham,ablation-gaf-intensity-only,gaf,logreg,0,0.5238095238095238,6,1.9450347000092734,0.02461849999963306,0.0022591000015381724,7.463691711425781,109,105,431,2,
Ham,ablation-gaf-intensity-only,gaf,logreg,1,0.5238095238095238,6,1.8919036999868695,0.0231486999837216,0.002170099993236363,7.463691711425781,109,105,431,2,
Ham,ablation-gaf-intensity-only,gaf,logreg,2,0.5238095238095238,6,1.8399453000165522,0.024585999984992668,0.0023043999972287565,7.463691711425781,109,105,431,2,
Ham,ablation-gaf-texture-only,gaf,logreg,0,0.6476190476190476,268,26.4805442999932,0.0456240999919828,0.00416179999592714,18.559579849243164,109,105,431,2,
Ham,ablation-gaf-texture-only,gaf,logreg,1,0.6476190476190476,268,26.36104069999419,0.05048219999298453,0.0025377999991178513,18.55966854095459,109,105,431,2,
Ham,ablation-gaf-texture-only,gaf,logreg,2,0.6476190476190476,268,26.238140700006625,0.04818049998721108,0.0027319999935571104,18.5602388381958,109,105,431,2,
Herring,baseline-1nn-euclidean,raw,knn1,0,0.515625,512,0.0014632999955210835,0.0027609999815467745,0.013758599990978837,0.8157196044921875,64,64,512,2,
Herring,baseline-1nn-euclidean,raw,knn1,1,0.515625,512,0.0012117000005673617,0.0024760999949648976,0.01285729999653995,0.8157196044921875,64,64,512,2,
Herring,baseline-1nn-euclidean,raw,knn1,2,0.515625,512,0.0006231000006664544,0.002080500009469688,0.01329590001842007,0.8157196044921875,64,64,512,2,
Herring,baseline-raw-logreg,raw,logreg,0,0.625,512,0.0008281999907922,0.061438400007318705,0.0032478000211995095,1.0928659439086914,64,64,512,2,
Herring,baseline-raw-logreg,raw,logreg,1,0.625,512,0.0011688000231515616,0.06448699999600649,0.0024307999992743134,1.0929975509643555,64,64,512,2,
Herring,baseline-raw-logreg,raw,logreg,2,0.625,512,0.0007933000160846859,0.06446829999913462,0.002948000008473173,1.092646598815918,64,64,512,2,
Herring,gasf-features,gaf,logreg,0,0.515625,662,96.37810030000401,0.04357210002490319,0.003278899996075779,115.4622106552124,64,64,512,2,
Herring,gasf-features,gaf,logreg,1,0.515625,662,98.83535489998758,0.04056319998926483,0.003199700004188344,115.46158218383789,64,64,512,2,
Herring,gasf-features,gaf,logreg,2,0.515625,662,98.99026709998725,0.04276829998707399,0.0029289000085555017,115.46132373809814,64,64,512,2,
Herring,gadf-features,gadf,logreg,0,0.515625,662,98.6912060000177,0.0494098000053782,0.0029744000057689846,115.46382713317871,64,64,512,2,
Herring,gadf-features,gadf,logreg,1,0.515625,662,99.28293889999622,0.04840820000390522,0.0033531000080984086,115.46110916137695,64,64,512,2,
Herring,gadf-features,gadf,logreg,2,0.515625,662,99.38694650001707,0.042899199994280934,0.00325070001417771,115.46101093292236,64,64,512,2,
Herring,mtf-features,mtf,logreg,0,0.609375,662,98.89682230001199,0.06478069999138825,0.00320759997703135,115.46428203582764,64,64,512,2,
Herring,mtf-features,mtf,logreg,1,0.609375,662,99.14414509999915,0.06632230000104755,0.0034060000034514815,115.46202087402344,64,64,512,2,
Herring,mtf-features,mtf,logreg,2,0.609375,662,98.92686190002132,0.06681439999374561,0.0024234000011347234,115.46170043945312,64,64,512,2,
Herring,rp-features,rp,logreg,0,0.5625,662,96.29108259998611,0.040085299988277256,0.0018051000079140067,115.46176147460938,64,64,512,2,
Herring,rp-features,rp,logreg,1,0.5625,662,96.42878769998788,0.0474705999949947,0.0027356999926269054,115.46142387390137,64,64,512,2,
Herring,rp-features,rp,logreg,2,0.5625,662,95.93131010001525,0.04454200001782738,0.004058299993630499,115.46272563934326,64,64,512,2,
Herring,ablation-gaf-intensity-only,gaf,logreg,0,0.59375,6,1.6616592000063974,0.019523800001479685,0.0020167999900877476,10.26519775390625,64,64,512,2,
Herring,ablation-gaf-intensity-only,gaf,logreg,1,0.59375,6,1.6393558999989182,0.020347999990917742,0.0022628000006079674,10.26519775390625,64,64,512,2,
